2021-05-12,839.789978,849.979980,819.940002,823.500000,806.985962,649700
2021-05-13,823.500000,845.210022,822.099976,838.989990,822.165405,554700
2021-05-14,848.650024,860.840027,845.400024,856.869995,839.686829,481500
2021-05-17,856.900024,860.150024,846.090027,849.460022,832.425415,347600
2021-05-18,852.820007,855.799988,839.580017,840.140015,823.292297,373700
2021-05-19,828.080017,838.969971,821.020020,838.520020,821.704834,632900
2021-05-20,841.549988,851.570007,836.650024,844.880005,827.937256,360800
2021-05-21,848.520020,864.849976,848.520020,860.770020,843.508606,692800
2021-05-24,866.450012,877.090027,866.169983,872.359985,854.866211,566800
2021-05-25,877.099976,881.299988,871.460022,874.270020,856.737915,625600
2021-05-26,883.429993,888.289978,870.330017,876.729980,859.148560,616200
2021-05-27,878.739990,884.450012,875.169983,876.429993,858.854553,704600
2021-05-28,879.239990,880.000000,874.539978,877.039978,859.452332,435400
2021-06-01,887.900024,889.989990,876.010010,876.909973,859.324951,407400
2021-06-02,878.479980,887.950012,876.809998,887.419983,869.624207,543400
2021-06-03,880.000000,888.400024,873.400024,881.010010,867.379395,430800
2021-06-04,883.909973,887.000000,877.840027,886.849976,873.129028,647000
2021-06-07,888.659973,890.000000,879.469971,884.960022,871.268311,400300
2021-06-08,884.299988,886.530029,878.090027,884.520020,870.835144,303300
2021-06-09,885.500000,886.460022,869.840027,870.940002,857.465271,463100
2021-06-10,879.739990,880.530029,867.340027,867.440002,854.019348,423300
2021-06-11,874.679993,880.929993,873.000000,880.659973,867.034790,444000
2021-06-14,881.000000,881.700012,873.520020,876.780029,863.214905,363700
2021-06-15,878.650024,884.890015,872.039978,881.010010,867.379395,442600
2021-06-16,880.000000,880.000000,862.919983,869.349976,855.899780,595600
2021-06-17,870.000000,874.159973,861.239990,868.820007,855.378052,569900
2021-06-18,850.919983,856.869995,839.010010,840.780029,827.771912,1059000
2021-06-21,849.000000,862.299988,846.969971,861.260010,847.934998,575800
2021-06-22,861.559998,869.429993,856.750000,864.760010,851.380859,668500
2021-06-23,866.479980,868.700012,863.469971,865.419983,852.030640,566400
2021-06-24,872.450012,873.979980,861.049988,867.340027,853.920959,662000
2021-06-25,871.799988,877.250000,868.659973,874.030029,860.507507,742100
2021-06-28,875.969971,880.679993,868.020020,878.739990,865.144531,373700
2021-06-29,880.929993,886.989990,871.309998,873.530029,860.015198,742800
2021-06-30,871.000000,877.159973,869.460022,874.969971,861.432861,575600
2021-07-01,877.070007,879.750000,872.190002,879.229980,865.626953,426300
2021-07-02,882.020020,894.890015,880.840027,893.630005,879.804199,430300
2021-07-06,895.000000,895.659973,886.030029,892.679993,878.868896,527400
2021-07-07,889.929993,902.719971,889.929993,900.940002,887.001099,468500
2021-07-08,888.679993,888.679993,872.729980,876.500000,862.939209,629800
2021-07-09,890.530029,901.900024,888.710022,901.309998,887.365356,764400
2021-07-12,901.309998,920.309998,899.570007,915.919983,901.749329,861900
2021-07-13,918.000000,918.000000,905.070007,908.070007,894.020813,590200
2021-07-14,885.030029,893.989990,869.989990,880.320007,866.700134,993900
2021-07-15,876.119995,889.469971,875.280029,880.000000,866.385071,620000
2021-07-16,882.900024,883.159973,873.000000,875.020020,861.482178,983100
2021-07-19,857.640015,863.590027,839.690002,845.159973,832.084106,946300
2021-07-20,847.469971,881.309998,845.000000,878.840027,865.243042,899800
2021-07-21,882.900024,892.619995,882.200012,882.679993,869.023560,445500
2021-07-22,883.780029,884.969971,866.270020,866.859985,853.448364,601000
2021-07-23,871.330017,878.080017,867.789978,868.950012,855.505981,528500
2021-07-26,867.729980,875.739990,866.940002,871.489990,858.006714,414400
2021-07-27,865.630005,869.780029,857.820007,861.880005,848.545471,476100
2021-07-28,861.619995,864.169983,854.119995,860.710022,847.393555,389200
2021-07-29,866.140015,872.359985,856.760010,869.390015,855.939209,335200
2021-07-30,868.250000,875.210022,863.989990,867.169983,853.753479,503700
2021-08-02,873.299988,881.570007,871.450012,873.260010,859.749329,386100
2021-08-03,877.789978,881.729980,867.669983,880.210022,866.591858,391600
2021-08-04,878.890015,888.549988,876.099976,882.010010,868.363953,390700
2021-08-05,885.700012,893.109985,885.700012,889.280029,875.521484,349400
2021-08-06,890.000000,900.000000,887.590027,896.090027,882.226135,472000
2021-08-09,897.989990,905.590027,889.969971,901.969971,888.015137,347000
2021-08-10,901.960022,916.919983,901.059998,912.559998,898.441345,382600
2021-08-11,917.599976,922.340027,914.349976,917.090027,902.901245,349200
2021-08-12,914.530029,920.000000,913.719971,918.539978,904.328796,299100
2021-08-13,916.099976,920.479980,912.510010,916.859985,902.674744,292700
2021-08-16,915.840027,924.969971,907.010010,924.890015,910.580566,320600
2021-08-17,917.760010,921.440002,901.099976,909.619995,895.546814,381700
2021-08-18,904.419983,913.130005,901.669983,901.909973,887.955994,384000
2021-08-19,892.609985,908.789978,888.500000,903.780029,889.797241,427500
2021-08-20,905.890015,922.599976,903.599976,917.169983,902.979919,384700
2021-08-23,922.950012,933.929993,922.559998,927.859985,913.504578,351300
2021-08-24,929.000000,933.679993,924.789978,929.190002,914.814026,288500
2021-08-25,933.549988,945.859985,930.289978,939.520020,924.984192,329900
2021-08-26,942.409973,942.599976,934.169983,935.880005,921.400574,272300
2021-08-27,938.799988,955.130005,938.799988,954.940002,940.165649,454600
2021-08-30,959.309998,959.890015,947.580017,948.080017,933.411804,284000
2021-08-31,950.140015,953.239990,940.049988,943.289978,928.695801,595000
2021-09-01,945.000000,947.489990,937.010010,943.820007,929.217712,324200
2021-09-02,949.369995,954.849976,946.099976,950.669983,935.961731,349400
2021-09-03,944.700012,949.340027,934.119995,937.280029,926.805237,418700
2021-09-07,933.289978,935.500000,918.580017,924.830017,914.494324,357500
2021-09-08,926.309998,929.880005,918.619995,924.340027,914.009766,258500
2021-09-09,923.299988,934.979980,918.619995,922.140015,911.834412,478300
2021-09-10,929.169983,929.570007,915.020020,916.619995,906.376038,332200
2021-09-13,923.250000,924.200012,906.000000,916.260010,906.020081,422800
2021-09-14,916.000000,916.880005,897.239990,901.950012,891.869995,574200
2021-09-15,902.000000,913.869995,900.000000,909.650024,899.483948,494600
2021-09-16,908.130005,909.419983,884.109985,890.440002,880.488647,726600
2021-09-17,878.010010,887.559998,868.809998,876.630005,866.832947,1272100
2021-09-20,853.080017,857.630005,841.260010,857.270020,847.689331,767800
2021-09-21,861.739990,863.539978,839.280029,845.239990,835.793762,596700
2021-09-22,856.450012,858.979980,847.809998,851.049988,841.538818,544100
2021-09-23,861.000000,881.330017,860.890015,876.169983,866.378113,526000
2021-09-24,870.000000,876.599976,866.960022,874.619995,864.845459,322500
2021-09-27,873.000000,875.669983,868.020020,875.469971,865.685913,416800
2021-09-28,870.609985,873.760010,855.460022,860.570007,850.952515,642500
2021-09-29,861.590027,864.159973,855.890015,856.570007,846.997131,547200
2021-09-30,862.159973,862.659973,838.159973,838.659973,829.287292,562700
2021-10-01,843.200012,849.719971,823.489990,841.890015,832.481201,477400
2021-10-04,837.119995,844.039978,818.729980,825.559998,816.333740,596000
2021-10-05,829.140015,843.840027,822.909973,838.780029,829.406006,445200
2021-10-06,828.919983,837.809998,820.960022,837.549988,828.189758,472500
2021-10-07,845.520020,855.059998,841.460022,842.349976,832.936035,434000
2021-10-08,839.960022,846.659973,836.580017,844.400024,834.963196,350300
2021-10-11,841.080017,860.609985,838.630005,839.729980,830.345337,531600
2021-10-12,843.390015,843.390015,831.559998,836.190002,826.844910,823300
2021-10-13,862.000000,877.130005,852.010010,867.809998,858.111572,1453900
2021-10-14,882.000000,896.719971,867.250000,892.510010,882.535522,802800
2021-10-15,904.609985,915.229980,894.030029,907.260010,897.120667,1023000
2021-10-18,902.000000,907.169983,894.510010,896.309998,886.293030,541000
2021-10-19,899.320007,904.640015,894.830017,901.650024,891.573364,408400
2021-10-20,905.250000,905.809998,897.059998,902.929993,892.839050,380500
2021-10-21,902.929993,909.849976,900.900024,903.719971,893.620178,333100
2021-10-22,904.799988,916.059998,900.010010,914.969971,904.744507,372100
2021-10-25,918.539978,931.929993,912.020020,924.739990,914.405334,452400
2021-10-26,933.539978,938.929993,928.349976,931.580017,921.168884,377800
2021-10-27,930.190002,939.349976,916.590027,917.270020,907.018799,452800
2021-10-28,916.239990,935.830017,916.239990,935.479980,925.025269,352200
2021-10-29,930.979980,947.859985,930.559998,943.460022,932.916138,484700
2021-11-01,947.190002,949.380005,929.679993,936.229980,925.766907,399200
2021-11-02,935.549988,950.919983,932.349976,947.849976,937.257019,381700
2021-11-03,952.169983,953.750000,944.299988,951.700012,941.064026,387200
2021-11-04,955.909973,964.090027,947.109985,954.039978,943.377808,351000
2021-11-05,962.309998,967.940002,951.359985,955.109985,944.435852,340100
2021-11-08,960.000000,966.830017,957.510010,965.869995,955.075623,372400
2021-11-09,962.719971,971.780029,952.900024,966.750000,955.945801,394100
2021-11-10,962.000000,963.159973,951.260010,959.210022,948.490112,340400
2021-11-11,958.760010,969.320007,958.010010,965.599976,954.808594,266900
2021-11-12,971.520020,973.159973,962.309998,971.489990,960.632813,387500
2021-11-15,971.010010,971.500000,951.010010,953.239990,942.586792,678600
2021-11-16,953.239990,956.630005,941.229980,948.950012,938.344727,472100
2021-11-17,944.450012,946.340027,922.159973,931.539978,921.129272,677300
2021-11-18,934.880005,940.530029,918.729980,922.770020,912.457336,681600
2021-11-19,922.400024,925.489990,910.030029,914.950012,904.724731,738700
2021-11-22,920.000000,929.909973,912.969971,919.330017,909.055786,520600
2021-11-23,922.270020,936.659973,918.260010,935.429993,924.975830,686100
2021-11-24,932.320007,939.419983,925.090027,930.719971,920.318481,438900
2021-11-26,902.770020,914.059998,896.849976,901.640015,891.563477,543200
2021-11-29,914.780029,934.760010,905.820007,928.000000,917.628906,610600
2021-11-30,919.609985,924.989990,902.020020,904.609985,894.500305,1057500
2021-12-01,921.500000,929.440002,899.780029,900.330017,890.268127,707900
2021-12-02,901.510010,924.059998,901.159973,918.849976,908.581116,630700
2021-12-03,923.099976,924.000000,887.780029,899.570007,889.516602,641300
2021-12-06,901.229980,905.950012,890.419983,896.700012,890.768311,442800
2021-12-07,911.700012,924.479980,908.530029,920.919983,914.828064,616200
2021-12-08,928.479980,932.159973,914.940002,923.859985,917.748596,413500
2021-12-09,918.890015,926.929993,914.690002,919.080017,913.000244,376600
2021-12-10,925.919983,929.200012,919.479980,925.159973,919.039978,453500
2021-12-13,924.010010,925.500000,914.140015,917.659973,911.589600,463300
2021-12-14,910.000000,915.460022,893.039978,902.380005,896.410706,828900
2021-12-15,905.750000,915.229980,891.049988,914.909973,908.857788,465900
2021-12-16,925.460022,933.059998,916.369995,921.549988,915.453918,474000
2021-12-17,917.729980,923.979980,903.400024,913.570007,907.526672,724700
2021-12-20,899.900024,900.909973,884.330017,897.289978,891.354370,549500
2021-12-21,904.909973,914.190002,900.250000,910.869995,904.844543,381500
2021-12-22,911.559998,918.270020,908.020020,911.539978,905.510132,350300
2021-12-23,913.780029,923.340027,912.090027,913.919983,907.874390,416300
2021-12-27,918.799988,923.130005,912.000000,922.570007,916.467163,410900
2021-12-28,923.780029,929.059998,921.130005,921.820007,915.722107,385200
2021-12-29,921.270020,922.960022,907.679993,909.719971,903.702148,392000
2021-12-30,911.719971,918.059998,906.469971,913.760010,907.715454,315900
2021-12-31,915.340027,919.820007,913.500000,915.559998,909.503540,215100
2022-01-03,918.340027,922.070007,905.429993,911.729980,905.698853,470800
2022-01-04,917.719971,927.479980,916.559998,917.219971,911.152527,495800
2022-01-05,918.150024,925.500000,890.830017,891.770020,885.870911,573300
2022-01-06,893.359985,898.179993,884.030029,895.489990,889.566284,637000
2022-01-07,895.270020,896.630005,884.000000,892.270020,886.367615,643300
2022-01-10,888.700012,889.869995,862.840027,873.340027,867.562866,788500
2022-01-11,871.750000,888.909973,861.770020,888.190002,882.314575,744500
2022-01-12,895.549988,899.969971,880.859985,885.109985,879.254944,650900
2022-01-13,890.729980,891.159973,864.119995,867.580017,861.840942,795900
2022-01-14,845.000000,858.750000,832.869995,848.599976,842.986450,1239700
2022-01-18,835.000000,839.950012,824.190002,832.000000,826.496277,1018400
2022-01-19,840.000000,840.000000,825.000000,825.500000,820.039307,795100
2022-01-20,828.159973,846.669983,823.739990,826.549988,821.082336,945800
2022-01-21,825.900024,825.900024,798.789978,800.919983,795.621887,1248100
2022-01-24,779.559998,788.409973,754.049988,786.820007,781.615173,1688700
2022-01-25,774.010010,805.700012,763.869995,798.549988,793.267517,1220000
2022-01-26,811.000000,819.969971,784.090027,795.469971,790.207886,942700
2022-01-27,807.659973,814.570007,783.690002,787.960022,782.747620,696600
2022-01-28,784.750000,808.590027,772.650024,808.140015,802.794128,602800
2022-01-31,805.210022,823.669983,805.010010,822.940002,817.496216,611200
2022-02-01,827.909973,831.320007,820.570007,825.950012,820.486328,631900
2022-02-02,830.049988,830.159973,815.530029,822.510010,817.069092,1030400
2022-02-03,816.500000,823.729980,802.489990,805.770020,800.439819,582600
2022-02-04,802.000000,817.440002,797.299988,809.820007,804.463013,667400
2022-02-07,810.000000,824.760010,803.739990,816.919983,811.516052,568500
2022-02-08,815.979980,817.880005,801.280029,807.390015,802.049072,971600
2022-02-09,819.250000,824.869995,812.969971,813.000000,807.621948,1197800
2022-02-10,803.729980,810.049988,770.210022,778.190002,773.042236,2082100
2022-02-11,783.179993,784.989990,768.260010,772.489990,767.379944,1271900
2022-02-14,765.000000,773.869995,752.950012,760.309998,755.280518,951400
2022-02-15,776.200012,784.250000,774.450012,781.190002,776.022400,550400
2022-02-16,777.169983,787.750000,776.549988,783.419983,778.237610,627200
2022-02-17,773.809998,777.609985,760.929993,762.500000,757.456055,497600
2022-02-18,760.599976,765.489990,752.450012,756.020020,751.018921,494300
2022-02-22,750.000000,758.400024,736.750000,745.479980,740.548584,690100
2022-02-23,751.000000,757.450012,731.169983,732.489990,727.644531,814100
2022-02-24,710.280029,734.669983,705.369995,731.789978,726.949158,1173900
2022-02-25,736.049988,750.969971,733.400024,750.869995,745.902954,676400
2022-02-28,740.080017,747.739990,735.419983,743.890015,738.969177,795800
2022-03-01,740.349976,741.710022,711.679993,714.809998,710.081482,863400
2022-03-02,720.000000,745.799988,718.020020,738.039978,733.157837,948200
2022-03-03,746.969971,752.500000,729.570007,737.710022,732.830017,694400
2022-03-04,722.000000,725.409973,695.510010,696.590027,696.590027,2160700
2022-03-07,696.000000,701.750000,674.840027,677.070007,677.070007,1154400
2022-03-08,675.000000,678.299988,660.150024,662.869995,662.869995,1180200
2022-03-09,686.950012,702.380005,680.000000,693.250000,693.250000,1432500
2022-03-10,681.539978,705.820007,681.380005,697.200012,697.200012,1007800
2022-03-11,700.369995,704.979980,686.200012,687.039978,687.039978,814600
2022-03-14,695.890015,710.390015,694.359985,697.530029,697.530029,758700
2022-03-15,702.580017,715.000000,700.359985,707.669983,707.669983,639400
